EncodedPixels,ImageId
5314 10 5670 18 6028 27 6387 31 6745 35 7104 38 7463 41 7823 42 8182 44 8542 45 8901 46 9261 47 9621 47 9980 49 10340 50 10700 50 11060 50 11420 51 11780 51 12141 50 12501 50 12861 50 13221 51 13581 51 13942 50 14302 50 14662 50 15023 49 15384 48 15744 48 16105 47 16466 46 16827 45 17188 44 17549 43 17910 42 18271 41 18632 40 18993 39 19354 38 19716 35 20077 34 20438 32 20799 31 21161 28 21522 26 21883 23 22244 21 22606 18 22969 12 23334 5,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
10261 7 10617 16 10975 21 11333 27 11692 30 12052 32 12410 35 12769 39 13129 41 13488 44 13847 47 14207 48 14567 50 14927 53 15287 55 15647 56 16007 57 16367 57 16727 57 17087 56 17446 58 17804 60 18155 69 18513 71 18872 73 19231 74 19591 74 19950 75 20310 75 20670 76 21029 77 21389 76 21749 76 22109 76 22469 75 22829 75 23189 74 23549 74 23909 73 24269 72 24629 71 24989 70 25350 68 25710 66 26070 48 26119 13 26430 49 26791 49 27151 50 27512 50 27872 51 28233 51 28594 51 28954 52 29315 52 29676 52 30037 52 30398 52 30759 51 31120 51 31480 52 31841 51 32202 51 32564 50 32925 49 33286 48 33648 47 34010 45 34371 45 34733 43 35094 42 35456 40 35817 39 36178 38 36539 37 36900 36 37261 35 37623 33 37984 32 38346 29 38708 27 39070 23 39433 19 39796 14 40161 6,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
98665 38 99020 46 99373 56 99729 62 100085 67 100443 70 100800 74 101160 75 101520 75 101880 76 102240 76 102600 76 102960 76 103320 76 103680 76 104040 76 104400 75 104760 75 105120 74 105480 73 105840 72 106200 71 106560 69 106920 67 107280 65 107640 63 108000 61 108360 59 108720 56 109080 53 109440 52 109800 49 110162 44 110525 41 110888 29 110918 10 111255 2 111263 27 111624 28 111983 31 112342 34 112701 36 113060 38 113420 39 113779 41 114138 43 114498 43 114857 45 115217 46 115577 46 115936 48 116296 48 116656 49 117016 49 117376 49 117736 50 118097 49 118457 49 118817 50 119177 50 119537 50 119897 51 120257 51 120617 51 120977 52 121338 51 121698 51 122058 51 122417 52 122777 52 123137 52 123497 52 123857 52 124216 53 124576 53 124935 54 125295 53 125655 53 126015 53 126374 53 126734 53 127094 52 127454 52 127814 51 128174 51 128534 50 128894 50 129254 49,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
19897 15 20254 23 20611 30 20946 11 20967 36 21303 63 21661 67 22020 68 22378 72 22737 74 23096 76 23456 77 23815 79 24174 81 24534 82 24894 82 25253 84 25613 84 25973 85 26333 85 26693 85 27053 85 27414 84 27774 85 28134 84 28495 83 28856 82 29216 82 29577 81 29919 6 29938 80 30275 14 30298 79 30634 17 30659 78 30992 22 31020 76 31351 27 31381 75 31710 105 32070 104 32429 37 32469 63 32789 38 32831 60 33148 40 33195 53 33508 43 33559 48 33868 45 33922 41 34228 47 34283 35 34588 48 34644 24 34948 49 35006 15 35308 51 35668 56 36028 59 36388 63 36749 64 37109 67 37470 68 37830 70 38190 70 38551 70 38912 70 39272 71 39633 71 39994 70 40355 70 40716 70 41077 69 41438 69 41799 68 42161 66 42524 64 42887 61 43251 57 43616 53 43978 51 44339 50 44700 49 45062 47 45423 46 45784 45 46146 43 46506 43 46867 42 47228 41 47589 40 47950 38 48311 37 48672 35 49034 33 49396 30 49758 26 50121 23 50484 19 50848 12,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
109624 20 109982 32 110339 39 110697 45 111055 48 111414 51 111772 54 112131 56 112490 57 112849 59 113208 60 113568 60 113927 61 114287 61 114647 61 115006 62 115366 62 115726 62 116086 62 116446 61 116806 60 117167 59 117527 58 117888 56 118249 54 118610 52 118971 51 119333 48 119694 46 120056 44 120416 43 120777 41 121138 39 121499 37 121861 34 122222 31 122584 28 122947 23 123311 15 123674 8,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
106667 3 107023 11 107380 17 107722 11 107737 22 108080 40 108438 44 108797 46 109155 48 109514 50 109873 51 110232 53 110591 54 110950 55 111310 55 111669 57 112029 57 112388 58 112748 58 113107 59 113467 58 113827 58 114187 58 114547 57 114907 57 115267 56 115627 55 115988 53 116348 52 116709 49 117069 47 117430 45 117791 42 118151 40 118512 38 118873 35 119234 32 119595 29 119956 27 120317 24 120678 21 121040 17 121402 12 121767 3,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
21116 6 21474 14 21832 18 22192 20 22552 22 22910 26 23269 28 23628 31 23988 32 24347 34 24707 35 25067 36 25427 37 25786 39 26146 40 26506 41 26866 42 27226 43 27586 44 27946 44 28306 45 28666 46 29027 45 29387 46 29748 45 30108 46 30468 47 30829 46 31189 47 31550 46 31910 46 32271 46 32632 45 32992 45 33353 44 33714 43 34075 42 34436 41 34796 41 35157 40 35518 39 35880 36 36241 35 36602 33 36964 31 37326 28 37689 24 38050 22 38412 19 38774 14 39138 7,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
42659 15 43016 22 43374 28 43732 32 44090 37 44449 39 44808 42 45167 45 45527 46 45886 48 46245 52 46602 56 46961 58 47321 59 47682 59 48044 57 48405 57 48765 58 49125 59 49485 59 49845 60 50206 59 50566 60 50927 59 51287 60 51648 59 52008 59 52369 58 52730 58 53091 57 53452 56 53814 54 54176 53 54537 52 54900 48 55262 46 55624 44 55985 43 56348 39 56710 37 57072 34 57434 32 57797 28 58159 25 58521 22 58883 18 59247 11,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
47526 16 47883 21 48240 25 48600 26 48960 27 49320 28 49680 28 50040 29 50400 30 50760 30 51120 31 51480 31 51840 31 52200 32 52560 32 52920 31 53280 31 53640 31 54000 30 54360 30 54720 29 55080 29 55440 28 55800 28 56160 27 56520 27 56880 26 57240 25 57600 25 57960 24 58320 23 58680 22 59040 21 59400 20 59760 19 60120 17 60480 15 60840 13 61200 11 61560 9 61920 6,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
74180 9 74536 17 74892 24 75250 28 75607 32 75966 34 76324 37 76682 40 77040 42 77400 42 77760 43 78120 43 78480 44 78840 44 79200 44 79560 43 79920 43 80280 43 80640 42 81000 42 81360 42 81720 41 82080 40 82440 40 82800 39 83160 38 83520 36 83880 35 84240 34 84600 33 84960 32 85320 31 85680 30 86040 29 86400 28 86760 27 87120 26 87480 25 87840 24 88200 22 88560 21 88920 20 89280 18 89640 17 90000 16 90360 14 90720 12 91080 9 91440 7 91800 4,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
38088 6 38446 13 38803 19 39161 23 39520 26 39878 30 40236 33 40595 36 40954 38 41313 40 41672 41 42031 43 42390 45 42749 47 43109 48 43468 50 43828 50 44187 52 44547 53 44907 53 45267 54 45627 54 45987 54 46347 55 46707 56 47067 56 47427 57 47787 57 48147 57 48508 57 48868 57 49229 56 49589 57 49950 56 50311 55 50672 54 51033 53 51394 52 51755 52 52116 51 52478 49 52839 48 53201 46 53562 45 53923 44 54285 42 54646 40 55007 39 55369 37 55730 35 56091 34 56453 31 56815 28 57177 25 57539 22 57901 19 58263 16 58628 8,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
70422 16 70779 24 71137 29 71495 33 71853 36 72211 40 72570 42 72929 44 73287 47 73646 49 74005 51 74364 52 74723 54 75082 55 75442 55 75800 58 76160 58 76519 59 76878 60 77237 61 77597 61 77956 62 78316 62 78676 62 79035 63 79395 63 79755 62 80115 62 80475 61 80835 61 81195 61 81555 60 81916 58 82276 57 82636 56 82996 55 83357 53 83718 49 84079 47 84439 46 84800 43 85161 40 85522 37 85884 33 86246 28 86609 22 86971 17 87336 4,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
20868 1 21223 10 21581 14 21939 18 22298 20 22657 23 23016 24 23375 25 23735 25 24094 26 24454 26 24814 26 25174 26 25534 26 25894 26 26254 26 26614 26 26974 26 27334 26 27694 26 28054 26 28414 26 28774 26 29134 26 29494 26 29854 26 30214 26 30574 26 30934 26 31293 27 31653 27 32013 27 32373 27 32733 27 33093 27 33454 26 33814 26 34174 26 34534 26 34894 26 35255 25 35615 25 35976 24 36336 24 36696 24 37057 23 37417 23 37778 22 38138 22 38498 22 38859 21 39220 20 39580 20 39941 19 40302 18 40663 17 41024 16 41385 15 41745 15 42106 14 42467 13 42828 12 43190 10 43551 9 43913 7 44274 6 44636 4,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
309 40 670 39 1030 39 1391 38 1752 37 2113 35 2474 34 2836 31 3198 28 3560 24 3922 20 4293 2,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
127169 9 127522 21 127880 27 128238 33 128597 36 128956 38 129316 38,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
8405 3 8764 6 9123 8 9483 8 9843 8 10203 7 10564 5 10925 3,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
8640 1 9000 2 9360 2 9720 2 10080 1 10440 1,c9f305be17312bdb9530fb4f1adc6d29730ddbe0e74730cbf031de174bf437b7
